id,name,price,original_price,discount,rating,review_count,seller_id,inventory_status,url
69150752,Bếp ga mini Namilux 2S Chống Nổ  PL2021PF chính hãng,309000.0,309000.0,0.0,5.0,4,69337,,https://tiki.vnbep-ga-mini-namilux-2s-chong-no-pl2021pf-chinh-hang-p69150752.html?spid=167402338
53562464,Máy Nướng Bánh Mì Philips HD2582 (830W)- Hàng nhập khẩu.( Giao màu ngẫu nhiên),999000.0,999000.0,0.0,5.0,4,7880,,https://tiki.vnmay-nuong-banh-mi-philips-hd2582-830w-hang-nhap-khau-giao-mau-ngau-nhien-p53562464.html?spid=53562465
26020574,Bếp Dương Từ Đôi Proficook PC-DKI 1067 (3500W) - Hàng Chính Hãng,4734000.0,4734000.0,0.0,3.3,3,185939,,https://tiki.vnbep-duong-tu-doi-proficook-pc-dki-1067-3500w-hang-chinh-hang-p26020574.html?spid=104397089
985446,Quạt Hơi Nước Boss S-102 (14L) - Hàng chính hãng,5299000.0,5299000.0,0.0,5.0,3,58532,,https://tiki.vnquat-hoi-nuoc-boss-s-102-20l-hang-chinh-hang-p985446.html?spid=84783306
847169,Lò Nướng Sanaky VH-3599S2D (35 Lít) - Hàng chính hãng,1669000.0,2700000.0,1031000.0,3.0,1,218,,https://tiki.vnlo-nuong-sanaky-vh-3599s2d-35-lit-hang-chinh-hang-p847169.html?spid=49650405
658093,Quạt Treo Tường Điều Khiển Từ Xa Senko TR1628 - Hàng Chính Hãng - Giao màu ngẫu nhiên,539000.0,539000.0,0.0,4.5,18,187775,,https://tiki.vnquat-treo-tuong-dieu-khien-tu-xa-senko-tr1628-hang-chinh-hang-giao-mau-ngau-nhien-p658093.html?spid=101459590
576860,Bình Thủy Điện Zojirushi CV-DSQ40-XA - 4L - Hàng chính hãng,6500000.0,6500000.0,0.0,0.0,0,20256,,https://tiki.vnbinh-thuy-dien-zojirushi-cv-dsq40-xa-4l-hang-chinh-hang-p576860.html?spid=212606713
550523,Máy Lọc Nước Kangaroo VTU KG109 - Hàng chính hãng,5500000.0,5500000.0,0.0,0.0,0,1957,,https://tiki.vnmay-loc-nuoc-kangaroo-vtu-kg109-hang-chinh-hang-p550523.html?spid=13734279
278841151,Quạt trần chùm đèn Klasse 52KSP 591 hàng chính hãng,3490000.0,3490000.0,0.0,0.0,0,20256,,https://tiki.vnquat-tran-chum-den-klasse-52ksp-591-hang-chinh-hang-p278841151.html?spid=278841152
278776970,"Máy Phun Sương Tạo Ẩm Không Khí Teement , Máy Xông Và Khuyếch Tán Tinh Dầu Dung Tích 1.1 Lít Với 3 Chế Độ Phun, Tích Hợp Đèn Ngủ Tự Thay Đổi Màu Sắc, Độ Ồn Thấp, Phun Liên Tục 8h Và Tự Ngắt Khi Hết Nước, Sạc Usb Tiên Lợi, - Hàng Chính Hãng",250000.0,250000.0,0.0,0.0,0,277179,,https://tiki.vnmay-phun-suong-tao-am-khong-khi-teement-may-xong-va-khuyech-tan-tinh-dau-dung-tich-1-1-lit-voi-3-che-do-phun-tich-hop-den-ngu-tu-thay-doi-mau-sac-do-on-thap-phun-lien-tuc-8h-va-tu-ngat-khi-het-nuoc-sac-usb-tien-loi-hang-chinh-hang-p278776970.html?spid=278776974
