id,name,price,original_price,discount,rating,review_count,seller_id,inventory_status,url
278590521,Sách Agatha Christie - Kỳ Án Bảy Mặt Đồng Hồ,110000.0,132000.0,22000.0,5.0,8,1,,https://tiki.vnsach-agatha-christie-ky-an-bay-mat-dong-ho-p278590521.html?spid=278590524
278523761,Siêu Quậy Teppei Tập 1 – Tập 31,23000.0,25000.0,2000.0,5.0,10,1,,https://tiki.vnsieu-quay-teppei-tap-1-tap-31-p278523761.html?spid=278523772
278504736,Cánh Tư và Lửa Thép (Combo và Lẻ),264000.0,315000.0,51000.0,5.0,181,1,,https://tiki.vncanh-tu-fourth-wing-p278504736.html?spid=274468054
278496130,Thanh Gươm Diệt Quỷ - 6- Phán Xét Của Các Trụ Cột,24000.0,25000.0,1000.0,5.0,521,1,,https://tiki.vnthanh-guom-diet-quy-tap-1-tan-khoc-p278496130.html?spid=278496141
278275295,Sách Chiến Binh Cầu Vồng (Tái Bản),94500.0,135000.0,40500.0,4.6,412,1,,https://tiki.vnsach-chien-binh-cau-vong-tai-ban-p278275295.html?spid=278275298
277962612,Sách Thiên Quan Tứ Phúc,123900.0,169000.0,45100.0,5.0,27,1,,https://tiki.vnsach-thien-quan-tu-phuc-p277962612.html?spid=277962709
277671463,Tình Yêu Nhân Vật Phụ - Tập 1 (Tặng kèm Thiệp + Bookmark giấy),41000.0,45000.0,4000.0,5.0,8,1,,https://tiki.vntinh-yeu-nhan-vat-phu-p277671463.html?spid=277542475
276753420,"Set Bao Lì Xì Tết May Mắn Nhiều Mẫu Độc Lạ , Trend Mới Lạ",15000.0,30000.0,15000.0,5.0,1,137411,,https://tiki.vnset-bao-li-xi-tet-may-man-nhieu-mau-doc-la-trend-moi-la-p276753420.html?spid=276753424
276750755,Sách TỘI ÁC VÀ HÌNH PHẠT,320000.0,399000.0,79000.0,5.0,100,1,,https://tiki.vnsach-toi-ac-va-hinh-phat-p276750755.html?spid=278885238
276019606,Sách Không Gia Đình (Tái Bản),123000.0,175000.0,52000.0,5.0,178,1,,https://tiki.vnsach-khong-gia-dinh-tai-ban-p276019606.html?spid=278938671
272854044,Sách Tiếng Anh Giao Tiếp Bệnh Viện dành cho người mới bắt đầu - Tác giả BS. Đỗ Trung Kiên,149000.0,199000.0,50000.0,5.0,49,327437,,https://tiki.vnsach-tieng-anh-giao-tiep-benh-vien-danh-cho-nguoi-moi-bat-dau-tac-gia-bs-do-trung-kien-p272854044.html?spid=272854045
272447903,Sách Đừng nhặt bạn trai trong thùng rác,117600.0,169000.0,51400.0,5.0,50,1,,https://tiki.vnsach-dung-nhat-ban-trai-trong-thung-rac-p272447903.html?spid=276238502
271380890,Sách Đúng Việc,84000.0,125000.0,41000.0,5.0,971,1,,https://tiki.vnsach-dung-viec-p271380890.html?spid=271380893
263514100,Sách Liệu Pháp Chữa Bệnh - Khu Phản Xạ,105100.0,135000.0,29900.0,5.0,38,1,,https://tiki.vnsach-lieu-phap-chua-benh-khu-phan-xa-p263514100.html?spid=263514101
263419926,Sách Giải Phẫu Học Về Giãn Cơ,235800.0,305000.0,69200.0,4.7,36,1,,https://tiki.vnsach-giai-phau-hoc-ve-gian-co-p263419926.html?spid=263419929
225912339,Sách Chủ nghĩa khắc kỷ - phong cách sống bản lĩnh và bình thản (Tái Bản),100900.0,149000.0,48100.0,4.7,237,1,,https://tiki.vnsach-chu-nghia-khac-ky-phong-cach-song-ban-linh-va-binh-than-tai-ban-p225912339.html?spid=225912340
220665663,Sách 30 Tuổi - Mọi Thứ Chỉ Mới Bắt Đầu,103950.0,135000.0,31050.0,4.8,161,1,,https://tiki.vnsach-30-tuoi-moi-thu-chi-moi-bat-dau-p220665663.html?spid=220665664
210277880,Sách Con người và Biểu tượng - Man and his symbols,315000.0,450000.0,135000.0,4.8,226,1,,https://tiki.vnsach-con-nguoi-va-bieu-tuong-man-and-his-symbols-p210277880.html?spid=210277882
195291930,Sách Bốn Thỏa Ước,100100.0,130000.0,29900.0,5.0,277,1,,https://tiki.vnsach-bon-thoa-uoc-p195291930.html?spid=195291931
168662171,Sách Vừa Nhắm Mắt Vừa Mở Cửa Số,63000.0,75000.0,12000.0,5.0,193,1,,https://tiki.vnsach-vua-nham-mat-vua-mo-cua-so-p168662171.html?spid=168662172
140416370,Sách Flow - Dòng Chảy,175560.0,228000.0,52440.0,5.0,790,1,,https://tiki.vnsach-flow-dong-chay-p140416370.html?spid=140416372
124767703,Sách Cân Bằng Cảm Xúc Cả Lúc Bão Giông (Tặng Kèm Bookmark)(Tái Bản),80850.0,105000.0,24150.0,5.0,768,1,,https://tiki.vnsach-can-bang-cam-xuc-ca-luc-bao-giong-tang-kem-bookmark-tai-ban-p124767703.html?spid=124767706
90056907,Sách Khởi Nghiệp Tinh Gọn (The Lean Startup) (Tái Bản),123200.0,165000.0,41800.0,5.0,594,1,,https://tiki.vnsach-khoi-nghiep-tinh-gon-the-lean-startup-tai-ban-p90056907.html?spid=90056908
74021317,Sách Cây Cam Ngọt Của Tôi,70200.0,108000.0,37800.0,5.0,13502,1,,https://tiki.vnsach-cay-cam-ngot-cua-toi-p74021317.html?spid=74021318
8885995,Sách Sự Im Lặng Của Bầy Cừu (Tái Bản),105000.0,150000.0,45000.0,4.8,2750,1,,https://tiki.vnsach-su-im-lang-cua-bay-cuu-tai-ban-p8885995.html?spid=8885996
7982628,Sách Suối Nguồn (Tái Bản),319000.0,380000.0,61000.0,4.8,1495,1,,https://tiki.vnsach-suoi-nguon-tai-ban-p7982628.html?spid=7982629
4780917,Sách Người Đua Diều (Tái Bản 2018),90300.0,129000.0,38700.0,4.8,2722,1,,https://tiki.vnsach-nguoi-dua-dieu-tai-ban-2018-p4780917.html?spid=4781791
3954355,Sách Yêu Những Điều Không Hoàn Hảo,118300.0,169000.0,50700.0,5.0,4077,1,,https://tiki.vnsach-yeu-nhung-dieu-khong-hoan-hao-p3954355.html?spid=3955615
3304875,Sách Điều Kỳ Diệu Của Tiệm Tạp Hóa NAMIYA (Tái Bản),97300.0,139000.0,41700.0,5.0,4869,1,,https://tiki.vnsach-dieu-ky-dieu-cua-tiem-tap-hoa-namiya-tai-ban-p3304875.html?spid=3304877
1647103,Sách Bà Ngoại Tôi Gửi Lời Xin Lỗi,158000.0,190000.0,32000.0,4.8,114,1,,https://tiki.vnsach-ba-ngoai-toi-gui-loi-xin-loi-p1647103.html?spid=1647211
279120661,Sách Ảnh Hưởng Từ Sự Thiếu Vắng Người cha lên cuộc đời con gái,127200.0,159000.0,31800.0,0.0,0,1,,https://tiki.vnsach-anh-huong-tu-su-thieu-vang-nguoi-cha-len-cuoc-doi-con-gai-p279120661.html?spid=279120662
279072002,Đô La Mỹ Và Quyền Lực Thống Trị Toàn Cầu - Từ Quá Khứ Đến Tương lai - Paul Blustein - Omega Plus,205600.0,250000.0,44400.0,0.0,0,1,,https://tiki.vndo-la-my-va-quyen-luc-thong-tri-toan-cau-tu-qua-khu-den-tuong-lai-paul-blustein-p279072002.html?spid=279121131
278881187,Sách Nông Trường Kỳ Ảo,118000.0,179000.0,61000.0,3.0,1,1,,https://tiki.vnsach-nong-truong-ky-ao-tap-1-p278881187.html?spid=279004894
278872225,Sách Đàn Hương Hình,189000.0,260000.0,71000.0,4.5,13,1,,https://tiki.vnsach-dan-huong-hinh-p278872225.html?spid=278872226
278800709,Điểm Kỳ Dị Đã Cận Kề - Khi Con Người Hợp Nhất Với AI,189400.0,245000.0,55600.0,5.0,1,1,,https://tiki.vndiem-ky-di-da-can-ke-khi-con-nguoi-hop-nhat-voi-ai-p278800709.html?spid=278814823
278788244,Sách Dragon Quest - Cuộc Phiêu Lưu Của Dũng Sĩ Dai [Chọn Tập Lẻ,66000.0,69000.0,3000.0,5.0,6,1,,https://tiki.vnsach-dragon-quest-cuoc-phieu-luu-cua-dung-si-dai-chon-tap-le-p278788244.html?spid=279134900
278781472,Quy Luật Của Tiền,128880.0,179000.0,50120.0,0.0,0,1,,https://tiki.vnquy-luat-cua-tien-p278781472.html?spid=278781474
278756674,Sách Nisekoi - Cặp Đôi Giả Tạo,37000.0,40000.0,3000.0,5.0,3,1,,https://tiki.vnsach-nisekoi-cap-doi-gia-tao-p278756674.html?spid=278756677
278692091,Sách Giải Mã Kiểu Gắn Bó Của Bạn,119350.0,155000.0,35650.0,5.0,1,1,,https://tiki.vnsach-giai-ma-kieu-gan-bo-cua-ban-p278692091.html?spid=278692092
278516481,Sách Kiêu Hãnh Và Định Kiến,164000.0,215000.0,51000.0,4.8,13,1,,https://tiki.vnsach-kieu-hanh-va-dinh-kien-p278516481.html?spid=278516482
278492587,Sách Kính Vạn Hoa - Bộ 18 Tập [ Phiên Bản Mới,77400.0,86000.0,8600.0,5.0,16,1,,https://tiki.vnsach-kinh-van-hoa-bo-18-tap-phien-ban-moi-p278492587.html?spid=278492592
278194107,Sách Luyện Viết 214 Bộ Thủ Hán Tự Thông Dụng (Tập 1 + Tập 2),54400.0,68000.0,13600.0,0.0,0,1,,https://tiki.vnsach-luyen-viet-214-bo-thu-han-tu-thong-dung-tap-1-tap-2-p278194107.html?spid=278194478
278160412,Sách Nếp Nhà - Từ Gốc Rễ Đến Ngọn Gió,184030.0,239000.0,54970.0,5.0,4,1,,https://tiki.vnsach-nep-nha-tu-goc-re-den-ngon-gio-p278160412.html?spid=278160413
278110636,Sách Kẻ Trộm Cà Chua,72000.0,96000.0,24000.0,4.5,28,1,,https://tiki.vnsach-ke-trom-ca-chua-p278110636.html?spid=278110639
277938216,Sách Sống cuộc đời giàu có nhất của bạn (Robin Sharma),164000.0,200000.0,36000.0,5.0,17,1,,https://tiki.vnsach-song-cuoc-doi-giau-co-nhat-cua-ban-robin-sharma-p277938216.html?spid=277938219
277402962,ReLIFE,54000.0,75000.0,21000.0,5.0,3,1,,https://tiki.vnrelife-p277402962.html?spid=277402969
276968794,Truyện - Naruto - Chọn Lẻ Tập 1 - 25 - Masashi Kishimoto - NXB Kim Đồng,35000.0,35000.0,0.0,3.8,4,281062,,https://tiki.vntruyen-naruto-chon-le-tap-1-25-masashi-kishimoto-nxb-kim-dong-p276968794.html?spid=276968800
276912755,Sách Tiến hóa nội tâm cùng Carl Jung,148000.0,192000.0,44000.0,4.8,18,1,,https://tiki.vnsach-tien-hoa-noi-tam-cung-carl-jung-p276912755.html?spid=277459816
276471716,Sách Cách Sống,76500.0,99000.0,22500.0,4.8,314,1,,https://tiki.vnsach-cach-song-p276471716.html?spid=276471719
275178313,Sách Lười - Một lần Lười bằng Mười than thuốc bổ,115000.0,165000.0,50000.0,4.7,23,1,,https://tiki.vnsach-luoi-mot-lan-luoi-bang-muoi-than-thuoc-bo-p275178313.html?spid=275178315
274955702,Sách Vở bài tập Toán 1- tập hai- Chân Trời Sáng Tạo (Kèm Nilon bọc Sách),33000.0,33000.0,0.0,3.0,2,11216,,https://tiki.vnsach-vo-bai-tap-toan-1-tap-hai-chan-troi-sang-tao-p274955702.html?spid=274955703
274928291,Historie,44540.0,48000.0,3460.0,5.0,14,1,,https://tiki.vnhistorie-p274928291.html?spid=276285537
274844704,Sách Trong Đầu Có Giấu Con Voi,150000.0,215000.0,65000.0,4.8,31,1,,https://tiki.vnsach-trong-dau-co-giau-con-voi-p274844704.html?spid=274844705
273691914,Sách Trăm năm cô đơn,139300.0,199000.0,59700.0,4.7,26,1,,https://tiki.vnsach-tram-nam-co-don-p273691914.html?spid=273691915
273456914,Series các tập Hội con trai,14000.0,40000.0,26000.0,5.0,28,1,,https://tiki.vnseries-cac-tap-hoi-con-trai-p273456914.html?spid=273328580
273384981,"Sách Chánh Niệm, Hỷ Lạc, Giác Ngộ",137800.0,179000.0,41200.0,4.7,3,1,,https://tiki.vnsach-chanh-niem-hy-lac-giac-ngo-p273384981.html?spid=273384982
263070154,Sách Giải mã Hoóc-môn Dopamine,152460.0,198000.0,45540.0,4.8,330,1,,https://tiki.vnsach-giai-ma-hooc-mon-dopamine-p263070154.html?spid=263070155
212992705,Cuốn sách bạn ước cha mẹ mình từng đọc (Và con bạn sẽ vui nếu bạn đọc nó),101500.0,145000.0,43500.0,5.0,63,1,,https://tiki.vncuon-sach-ban-uoc-cha-me-minh-tung-doc-va-con-ban-se-vui-neu-ban-doc-no-p212992705.html?spid=212992706
207256575,Sách Định luật Murphy – Mọi bí mật tâm lý thao túng cuộc đời bạn,91630.0,119000.0,27370.0,4.8,624,1,,https://tiki.vnsach-dinh-luat-murphy-moi-bi-mat-tam-ly-thao-tung-cuoc-doi-ban-p207256575.html?spid=207256576
